season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612750,MIN,Minnesota Timberwolves,42300164,2024-04-28,MIN @ PHX,W,48.0,14.0,17.0,4.0,46.0,25.0,15.0,14.0,48.0,0,0,0,0,7,75,24,158,63,157,113,100,103,1,2023,2024,False,PHX,MIN
2023-24,1610612749,MIL,Milwaukee Bucks,42300124,2024-04-28,MIL @ IND,L,48.0,4.0,11.0,5.0,48.0,8.0,3.0,7.0,38.0,0,0,0,0,7,159,86,152,50,21,5,22,33,1,2023,2024,False,IND,MIL
2023-24,1610612742,DAL,Dallas Mavericks,42300174,2024-04-28,DAL vs. LAC,L,48.0,10.0,15.0,12.0,42.0,23.0,6.0,12.0,46.0,0,0,0,0,7,120,42,77,90,151,14,75,85,1,2023,2024,True,DAL,LAC
2023-24,1610612755,PHI,Philadelphia 76ers,42300114,2024-04-28,PHI vs. NYK,L,48.0,7.0,8.0,18.0,32.0,7.0,21.0,12.0,44.0,0,0,0,0,7,145,120,14,153,13,151,75,76,1,2023,2024,True,PHI,NYK
2023-24,1610612756,PHX,Phoenix Suns,42300164,2024-04-28,PHX vs. MIN,L,48.0,25.0,15.0,14.0,48.0,14.0,17.0,4.0,46.0,0,0,0,0,7,8,42,50,50,79,138,4,85,1,2023,2024,True,PHX,MIN
2023-24,1610612743,DEN,Denver Nuggets,42300154,2024-04-27,DEN @ LAL,L,48.0,12.0,5.0,12.0,52.0,13.0,14.0,8.0,72.0,0,0,0,0,7,96,152,77,33,70,105,31,164,1,2023,2024,False,LAL,DEN
2023-24,1610612748,MIA,Miami Heat,42300103,2024-04-27,MIA vs. BOS,L,48.0,4.0,11.0,6.0,34.0,24.0,17.0,2.0,42.0,0,0,0,0,7,159,86,144,146,155,138,2,61,1,2023,2024,True,MIA,BOS
2023-24,1610612738,BOS,Boston Celtics,42300103,2024-04-27,BOS @ MIA,W,48.0,24.0,17.0,2.0,42.0,4.0,11.0,6.0,34.0,0,0,0,0,7,9,24,163,90,5,63,14,13,1,2023,2024,False,MIA,BOS
2023-24,1610612760,OKC,Oklahoma City Thunder,42300143,2024-04-27,OKC @ NOP,W,48.0,23.0,7.0,21.0,40.0,12.0,15.0,16.0,38.0,0,0,0,0,7,11,137,7,105,55,113,128,33,1,2023,2024,False,NOP,OKC
2023-24,1610612739,CLE,Cleveland Cavaliers,42300134,2024-04-27,CLE @ ORL,L,48.0,15.0,4.0,8.0,54.0,18.0,14.0,12.0,52.0,0,0,0,0,7,66,157,123,25,113,105,75,120,1,2023,2024,False,ORL,CLE
2023-24,1610612740,NOP,New Orleans Pelicans,42300143,2024-04-27,NOP vs. OKC,L,48.0,12.0,15.0,16.0,38.0,23.0,7.0,21.0,40.0,0,0,0,0,7,96,42,26,120,151,25,156,46,1,2023,2024,True,NOP,OKC
2023-24,1610612747,LAL,Los Angeles Lakers,42300154,2024-04-27,LAL vs. DEN,W,48.0,13.0,14.0,8.0,72.0,12.0,5.0,12.0,52.0,0,0,0,0,7,87,53,123,1,55,9,75,120,1,2023,2024,True,LAL,DEN
2023-24,1610612753,ORL,Orlando Magic,42300134,2024-04-27,ORL vs. CLE,W,48.0,18.0,14.0,12.0,52.0,15.0,4.0,8.0,54.0,0,0,0,0,7,40,53,77,33,91,7,31,133,1,2023,2024,True,ORL,CLE
2023-24,1610612750,MIN,Minnesota Timberwolves,42300163,2024-04-26,MIN @ PHX,W,48.0,11.0,19.0,8.0,56.0,21.0,8.0,16.0,36.0,0,0,0,0,7,111,16,123,21,139,29,128,20,1,2023,2024,False,PHX,MIN
2023-24,1610612754,IND,Indiana Pacers,42300123,2024-04-26,IND vs. MIL,W,53.0,14.0,32.0,12.0,44.0,7.0,15.0,4.0,48.0,0,0,0,0,1,75,1,77,81,13,113,4,103,1,2023,2024,True,IND,MIL
2023-24,1610612742,DAL,Dallas Mavericks,42300173,2024-04-26,DAL vs. LAC,W,48.0,29.0,12.0,22.0,52.0,14.0,12.0,15.0,38.0,0,0,0,0,7,4,73,3,33,79,80,116,33,1,2023,2024,True,DAL,LAC
2023-24,1610612746,LAC,LA Clippers,42300173,2024-04-26,LAC @ DAL,L,48.0,14.0,12.0,15.0,38.0,29.0,12.0,22.0,52.0,0,0,0,0,7,75,73,38,120,161,80,159,120,1,2023,2024,False,DAL,LAC
2023-24,1610612756,PHX,Phoenix Suns,42300163,2024-04-26,PHX vs. MIN,L,48.0,21.0,8.0,16.0,36.0,11.0,19.0,8.0,56.0,0,0,0,0,7,20,120,26,133,46,146,31,141,1,2023,2024,True,PHX,MIN
2023-24,1610612749,MIL,Milwaukee Bucks,42300123,2024-04-26,MIL @ IND,L,53.0,7.0,15.0,4.0,48.0,14.0,32.0,12.0,44.0,0,0,0,0,1,145,42,158,50,79,164,75,76,1,2023,2024,False,IND,MIL
2023-24,1610612753,ORL,Orlando Magic,42300133,2024-04-25,ORL vs. CLE,W,48.0,19.0,22.0,22.0,48.0,10.0,9.0,11.0,42.0,0,0,0,0,7,33,9,3,50,36,46,62,61,1,2023,2024,True,ORL,CLE
2023-24,1610612739,CLE,Cleveland Cavaliers,42300133,2024-04-25,CLE @ ORL,L,48.0,10.0,9.0,11.0,42.0,19.0,22.0,22.0,48.0,0,0,0,0,7,120,110,91,90,126,154,159,103,1,2023,2024,False,ORL,CLE
2023-24,1610612752,NYK,New York Knicks,42300113,2024-04-25,NYK @ PHI,L,48.0,10.0,18.0,16.0,54.0,12.0,12.0,11.0,38.0,0,0,0,0,7,120,20,26,25,55,80,62,33,1,2023,2024,False,PHI,NYK
2023-24,1610612747,LAL,Los Angeles Lakers,42300153,2024-04-25,LAL vs. DEN,L,48.0,20.0,13.0,25.0,70.0,7.0,19.0,14.0,60.0,0,0,0,0,7,27,61,2,2,13,146,100,148,1,2023,2024,True,LAL,DEN
2023-24,1610612755,PHI,Philadelphia 76ers,42300113,2024-04-25,PHI vs. NYK,W,48.0,12.0,12.0,11.0,38.0,10.0,18.0,16.0,54.0,0,0,0,0,7,96,73,91,120,36,142,128,133,1,2023,2024,True,PHI,NYK
2023-24,1610612743,DEN,Denver Nuggets,42300153,2024-04-25,DEN @ LAL,W,48.0,7.0,19.0,14.0,60.0,20.0,13.0,25.0,70.0,0,0,0,0,7,145,16,50,12,133,93,163,163,1,2023,2024,False,LAL,DEN
2023-24,1610612738,BOS,Boston Celtics,42300102,2024-04-24,BOS vs. MIA,L,48.0,9.0,8.0,15.0,46.0,20.0,0.0,7.0,26.0,0,0,0,0,7,130,120,38,63,133,1,22,2,1,2023,2024,True,BOS,MIA
2023-24,1610612740,NOP,New Orleans Pelicans,42300142,2024-04-24,NOP @ OKC,L,48.0,6.0,8.0,6.0,46.0,22.0,9.0,14.0,48.0,0,0,0,0,7,153,120,144,63,146,46,100,103,1,2023,2024,False,OKC,NOP
2023-24,1610612760,OKC,Oklahoma City Thunder,42300142,2024-04-24,OKC vs. NOP,W,48.0,22.0,9.0,14.0,48.0,6.0,8.0,6.0,46.0,0,0,0,0,7,15,110,50,50,8,29,14,85,1,2023,2024,True,OKC,NOP
2023-24,1610612748,MIA,Miami Heat,42300102,2024-04-24,MIA @ BOS,W,48.0,20.0,0.0,7.0,26.0,9.0,8.0,15.0,46.0,0,0,0,0,7,27,163,135,162,28,29,116,85,1,2023,2024,False,BOS,MIA
2023-24,1610612746,LAC,LA Clippers,42300172,2024-04-23,LAC vs. DAL,L,48.0,17.0,13.0,17.0,42.0,13.0,8.0,10.0,32.0,0,0,0,0,7,53,61,21,90,70,29,49,8,1,2023,2024,True,LAC,DAL
2023-24,1610612750,MIN,Minnesota Timberwolves,42300162,2024-04-23,MIN vs. PHX,W,48.0,31.0,13.0,13.0,48.0,2.0,11.0,8.0,40.0,0,0,0,0,7,2,61,66,50,1,63,31,46,1,2023,2024,True,MIN,PHX
2023-24,1610612742,DAL,Dallas Mavericks,42300172,2024-04-23,DAL @ LAC,W,48.0,13.0,8.0,10.0,32.0,17.0,13.0,17.0,42.0,0,0,0,0,7,87,120,104,153,100,93,140,61,1,2023,2024,False,LAC,DAL
2023-24,1610612756,PHX,Phoenix Suns,42300162,2024-04-23,PHX @ MIN,L,48.0,2.0,11.0,8.0,40.0,31.0,13.0,13.0,48.0,0,0,0,0,7,162,86,123,105,163,93,89,103,1,2023,2024,False,MIN,PHX
2023-24,1610612754,IND,Indiana Pacers,42300122,2024-04-23,IND @ MIL,W,48.0,11.0,10.0,14.0,52.0,7.0,13.0,5.0,36.0,0,0,0,0,7,111,103,50,33,13,93,8,20,1,2023,2024,False,MIL,IND
2023-24,1610612749,MIL,Milwaukee Bucks,42300122,2024-04-23,MIL vs. IND,L,48.0,7.0,13.0,5.0,36.0,11.0,10.0,14.0,52.0,0,0,0,0,7,145,61,152,133,46,56,100,120,1,2023,2024,True,MIL,IND
2023-24,1610612755,PHI,Philadelphia 76ers,42300112,2024-04-22,PHI @ NYK,L,48.0,7.0,11.0,14.0,30.0,11.0,12.0,10.0,40.0,0,0,0,0,7,145,86,50,158,46,80,49,46,1,2023,2024,False,NYK,PHI
2023-24,1610612739,CLE,Cleveland Cavaliers,42300132,2024-04-22,CLE vs. ORL,W,48.0,15.0,18.0,18.0,36.0,14.0,9.0,11.0,32.0,0,0,0,0,7,66,20,14,133,79,46,62,8,1,2023,2024,True,CLE,ORL
2023-24,1610612747,LAL,Los Angeles Lakers,42300152,2024-04-22,LAL @ DEN,L,48.0,9.0,7.0,15.0,38.0,13.0,10.0,14.0,54.0,0,0,0,0,7,130,137,38,120,70,56,100,133,1,2023,2024,False,DEN,LAL
2023-24,1610612743,DEN,Denver Nuggets,42300152,2024-04-22,DEN vs. LAL,W,48.0,13.0,10.0,14.0,54.0,9.0,7.0,15.0,38.0,0,0,0,0,7,87,103,50,25,28,25,116,33,1,2023,2024,True,DEN,LAL
2023-24,1610612752,NYK,New York Knicks,42300112,2024-04-22,NYK vs. PHI,W,48.0,11.0,12.0,10.0,40.0,7.0,11.0,14.0,30.0,0,0,0,0,7,111,73,104,105,13,63,100,6,1,2023,2024,True,NYK,PHI
2023-24,1610612753,ORL,Orlando Magic,42300132,2024-04-22,ORL @ CLE,L,48.0,14.0,9.0,11.0,32.0,15.0,18.0,18.0,36.0,0,0,0,0,7,75,110,91,153,91,142,145,20,1,2023,2024,False,CLE,ORL
2023-24,1610612748,MIA,Miami Heat,42300101,2024-04-21,MIA @ BOS,L,48.0,17.0,5.0,13.0,44.0,18.0,11.0,6.0,24.0,0,0,0,0,7,53,152,66,81,113,63,14,1,1,2023,2024,False,BOS,MIA
2023-24,1610612740,NOP,New Orleans Pelicans,42300141,2024-04-21,NOP @ OKC,L,48.0,11.0,24.0,7.0,36.0,14.0,11.0,20.0,42.0,0,0,0,0,7,111,7,135,133,79,63,153,61,1,2023,2024,False,OKC,NOP
2023-24,1610612749,MIL,Milwaukee Bucks,42300121,2024-04-21,MIL vs. IND,W,48.0,13.0,6.0,7.0,34.0,6.0,16.0,12.0,40.0,0,0,0,0,7,87,141,135,146,8,124,75,46,1,2023,2024,True,MIL,IND
2023-24,1610612742,DAL,Dallas Mavericks,42300171,2024-04-21,DAL @ LAC,L,48.0,18.0,16.0,18.0,32.0,5.0,16.0,5.0,36.0,0,0,0,0,7,40,28,14,153,7,124,8,20,1,2023,2024,False,LAC,DAL
2023-24,1610612760,OKC,Oklahoma City Thunder,42300141,2024-04-21,OKC vs. NOP,W,48.0,14.0,11.0,20.0,42.0,11.0,24.0,7.0,36.0,0,0,0,0,7,75,86,10,90,46,157,22,20,1,2023,2024,True,OKC,NOP
2023-24,1610612754,IND,Indiana Pacers,42300121,2024-04-21,IND @ MIL,L,48.0,6.0,16.0,12.0,40.0,13.0,6.0,7.0,34.0,0,0,0,0,7,153,28,77,105,70,14,22,13,1,2023,2024,False,MIL,IND
2023-24,1610612746,LAC,LA Clippers,42300171,2024-04-21,LAC vs. DAL,W,48.0,5.0,16.0,5.0,36.0,18.0,16.0,18.0,32.0,0,0,0,0,7,158,28,152,133,113,124,145,8,1,2023,2024,True,LAC,DAL
2023-24,1610612738,BOS,Boston Celtics,42300101,2024-04-21,BOS vs. MIA,W,48.0,18.0,11.0,6.0,24.0,17.0,5.0,13.0,44.0,0,0,0,0,7,40,86,144,164,100,9,89,76,1,2023,2024,True,BOS,MIA
2023-24,1610612743,DEN,Denver Nuggets,42300151,2024-04-20,DEN vs. LAL,W,48.0,14.0,18.0,21.0,64.0,8.0,8.0,14.0,54.0,0,0,0,0,7,75,20,7,5,21,29,100,133,1,2023,2024,True,DEN,LAL
2023-24,1610612756,PHX,Phoenix Suns,42300161,2024-04-20,PHX @ MIN,L,48.0,19.0,6.0,10.0,34.0,23.0,20.0,13.0,52.0,0,0,0,0,7,33,141,104,146,151,150,89,120,1,2023,2024,False,MIN,PHX
2023-24,1610612753,ORL,Orlando Magic,42300131,2024-04-20,ORL @ CLE,L,48.0,19.0,13.0,18.0,36.0,18.0,6.0,12.0,48.0,0,0,0,0,7,33,61,14,133,113,14,75,103,1,2023,2024,False,CLE,ORL
2023-24,1610612752,NYK,New York Knicks,42300111,2024-04-20,NYK vs. PHI,W,48.0,15.0,26.0,27.0,36.0,21.0,8.0,11.0,46.0,0,0,0,0,7,66,5,1,133,139,29,62,85,1,2023,2024,True,NYK,PHI
2023-24,1610612739,CLE,Cleveland Cavaliers,42300131,2024-04-20,CLE vs. ORL,W,48.0,18.0,6.0,12.0,48.0,19.0,13.0,18.0,36.0,0,0,0,0,7,40,141,77,50,126,93,145,20,1,2023,2024,True,CLE,ORL
2023-24,1610612755,PHI,Philadelphia 76ers,42300111,2024-04-20,PHI @ NYK,L,48.0,21.0,8.0,11.0,46.0,15.0,26.0,27.0,36.0,0,0,0,0,7,20,120,91,63,91,160,164,20,1,2023,2024,False,NYK,PHI
2023-24,1610612747,LAL,Los Angeles Lakers,42300151,2024-04-20,LAL @ DEN,L,48.0,8.0,8.0,14.0,54.0,14.0,18.0,21.0,64.0,0,0,0,0,7,138,120,50,25,79,142,156,159,1,2023,2024,False,DEN,LAL
2023-24,1610612750,MIN,Minnesota Timberwolves,42300161,2024-04-20,MIN vs. PHX,W,48.0,23.0,20.0,13.0,52.0,19.0,6.0,10.0,34.0,0,0,0,0,7,11,15,66,33,126,14,49,13,1,2023,2024,True,MIN,PHX
