season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612766,CHA,Charlotte Hornets,22301173,2024-04-12,CHA @ BOS,L,48.0,0.52,0.289,0.2,0.128,0.587,0.125,0.059,0.353,0,0,0,0,119,1627,692,2328,2427,1806,138,2428,2052,1,2023,2024,False,BOS,CHA
2023-24,1610612762,UTA,Utah Jazz,22301184,2024-04-12,UTA @ LAC,W,48.0,0.5,0.284,0.184,0.396,0.5,0.198,0.134,0.4,0,0,0,0,119,1870,750,2177,147,541,747,1260,2323,1,2023,2024,False,LAC,UTA
2023-24,1610612743,DEN,Denver Nuggets,22301180,2024-04-12,DEN @ SAS,L,48.0,0.572,0.103,0.091,0.204,0.618,0.271,0.18,0.341,0,0,0,0,119,860,2395,258,2100,2099,1566,318,1950,1,2023,2024,False,SAS,DEN
2023-24,1610612765,DET,Detroit Pistons,22301181,2024-04-12,DET @ DAL,W,48.0,0.526,0.095,0.07,0.14,0.482,0.145,0.2,0.229,0,0,0,0,119,1519,2419,65,2409,389,267,113,612,1,2023,2024,False,DAL,DET
2023-24,1610612751,BKN,Brooklyn Nets,22301175,2024-04-12,BKN @ NYK,L,48.0,0.567,0.232,0.157,0.405,0.542,0.301,0.056,0.283,0,0,0,0,119,915,1304,1766,113,1168,1862,2434,1253,1,2023,2024,False,NYK,BKN
2023-24,1610612752,NYK,New York Knicks,22301175,2024-04-12,NYK vs. BKN,W,48.0,0.542,0.301,0.056,0.283,0.567,0.232,0.157,0.405,0,0,0,0,119,1289,596,25,1196,1542,1150,695,2348,1,2023,2024,True,NYK,BKN
2023-24,1610612749,MIL,Milwaukee Bucks,22301179,2024-04-12,MIL @ OKC,L,48.0,0.559,0.153,0.19,0.256,0.601,0.225,0.099,0.209,0,0,0,0,119,1043,2137,2253,1514,1940,1059,2060,414,1,2023,2024,False,OKC,MIL
2023-24,1610612740,NOP,New Orleans Pelicans,22301182,2024-04-12,NOP @ GSW,W,48.0,0.578,0.178,0.088,0.12,0.541,0.244,0.158,0.245,0,0,0,0,119,779,1925,220,2436,1149,1299,666,796,1,2023,2024,False,GSW,NOP
2023-24,1610612747,LAL,Los Angeles Lakers,22301177,2024-04-12,LAL @ MEM,W,48.0,0.599,0.42,0.184,0.325,0.542,0.221,0.149,0.358,0,0,0,0,119,538,94,2189,682,1164,1011,877,2103,1,2023,2024,False,MEM,LAL
2023-24,1610612739,CLE,Cleveland Cavaliers,22301174,2024-04-12,CLE vs. IND,W,48.0,0.595,0.242,0.108,0.292,0.567,0.247,0.136,0.273,0,0,0,0,119,575,1175,567,1078,1547,1338,1203,1117,1,2023,2024,True,CLE,IND
2023-24,1610612755,PHI,Philadelphia 76ers,22301171,2024-04-12,PHI vs. ORL,W,48.0,0.58,0.318,0.126,0.224,0.495,0.263,0.106,0.273,0,0,0,0,119,745,475,977,1887,527,1487,1923,1117,1,2023,2024,True,PHI,ORL
2023-24,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12,DAL vs. DET,L,48.0,0.482,0.145,0.2,0.229,0.526,0.095,0.07,0.14,0,0,0,0,119,2071,2194,2328,1838,938,42,2393,51,1,2023,2024,True,DAL,DET
2023-24,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12,POR vs. HOU,L,48.0,0.453,0.305,0.071,0.322,0.538,0.217,0.092,0.286,0,0,0,0,119,2267,568,77,698,1110,964,2167,1278,1,2023,2024,True,POR,HOU
2023-24,1610612746,LAC,LA Clippers,22301184,2024-04-12,LAC vs. UTA,L,48.0,0.5,0.198,0.134,0.4,0.5,0.284,0.184,0.396,0,0,0,0,119,1870,1714,1182,124,541,1700,273,2309,1,2023,2024,True,LAC,UTA
2023-24,1610612750,MIN,Minnesota Timberwolves,22301178,2024-04-12,MIN vs. ATL,W,48.0,0.544,0.367,0.136,0.178,0.494,0.278,0.149,0.278,0,0,0,0,119,1262,224,1236,2282,512,1633,877,1196,1,2023,2024,True,MIN,ATL
2023-24,1610612753,ORL,Orlando Magic,22301171,2024-04-12,ORL @ PHI,L,48.0,0.495,0.263,0.106,0.273,0.58,0.318,0.126,0.224,0,0,0,0,119,1930,967,529,1315,1710,1978,1465,556,1,2023,2024,False,PHI,ORL
2023-24,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12,MEM vs. LAL,L,48.0,0.542,0.221,0.149,0.358,0.599,0.42,0.184,0.325,0,0,0,0,119,1294,1444,1563,350,1923,2367,268,1773,1,2023,2024,True,MEM,LAL
2023-24,1610612737,ATL,Atlanta Hawks,22301178,2024-04-12,ATL @ MIN,L,48.0,0.494,0.278,0.149,0.278,0.544,0.367,0.136,0.178,0,0,0,0,119,1945,819,1563,1248,1197,2234,1203,172,1,2023,2024,False,MIN,ATL
2023-24,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12,SAS vs. DEN,W,48.0,0.618,0.271,0.18,0.341,0.572,0.103,0.091,0.204,0,0,0,0,119,358,889,2137,501,1599,65,2184,354,1,2023,2024,True,SAS,DEN
2023-24,1610612744,GSW,Golden State Warriors,22301182,2024-04-12,GSW vs. NOP,L,48.0,0.541,0.244,0.158,0.245,0.578,0.178,0.088,0.12,0,0,0,0,119,1309,1155,1783,1648,1677,528,2235,23,1,2023,2024,True,GSW,NOP
2023-24,1610612758,SAC,Sacramento Kings,22301185,2024-04-12,SAC vs. PHX,L,48.0,0.516,0.154,0.074,0.235,0.605,0.224,0.202,0.25,0,0,0,0,119,1667,2126,102,1783,1986,1053,101,828,1,2023,2024,True,SAC,PHX
2023-24,1610612745,HOU,Houston Rockets,22301183,2024-04-12,HOU @ POR,W,48.0,0.538,0.217,0.092,0.286,0.453,0.305,0.071,0.322,0,0,0,0,119,1348,1489,280,1148,193,1893,2376,1761,1,2023,2024,False,POR,HOU
2023-24,1610612761,TOR,Toronto Raptors,22301176,2024-04-12,TOR @ MIA,L,48.0,0.545,0.286,0.175,0.195,0.622,0.267,0.071,0.205,0,0,0,0,119,1234,724,2088,2185,2136,1536,2376,362,1,2023,2024,False,MIA,TOR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301179,2024-04-12,OKC vs. MIL,W,48.0,0.601,0.225,0.099,0.209,0.559,0.153,0.19,0.256,0,0,0,0,119,517,1396,388,2039,1411,323,194,933,1,2023,2024,True,OKC,MIL
2023-24,1610612738,BOS,Boston Celtics,22301173,2024-04-12,BOS vs. CHA,W,48.0,0.587,0.125,0.059,0.353,0.52,0.289,0.2,0.128,0,0,0,0,119,655,2316,33,398,832,1767,113,32,1,2023,2024,True,BOS,CHA
2023-24,1610612741,CHI,Chicago Bulls,22301172,2024-04-12,CHI @ WAS,W,48.0,0.561,0.286,0.121,0.345,0.628,0.337,0.114,0.128,0,0,0,0,119,998,724,896,478,2179,2078,1732,32,1,2023,2024,False,WAS,CHI
2023-24,1610612758,SAC,Sacramento Kings,22301170,2024-04-11,SAC vs. NOP,L,48.0,0.643,0.238,0.14,0.143,0.698,0.209,0.127,0.211,0,0,0,0,119,182,1233,1347,2401,2419,874,1439,423,1,2023,2024,True,SAC,NOP
2023-24,1610612738,BOS,Boston Celtics,22301167,2024-04-11,BOS vs. NYK,L,48.0,0.558,0.186,0.125,0.208,0.566,0.101,0.155,0.451,0,0,0,0,119,1059,1837,951,2048,1522,60,745,2426,1,2023,2024,True,BOS,NYK
2023-24,1610612744,GSW,Golden State Warriors,22301169,2024-04-11,GSW @ POR,W,48.0,0.545,0.26,0.174,0.302,0.402,0.175,0.143,0.422,0,0,0,0,119,1234,999,2076,948,28,505,1001,2380,1,2023,2024,False,POR,GSW
2023-24,1610612762,UTA,Utah Jazz,22301168,2024-04-11,UTA vs. HOU,W,48.0,0.586,0.31,0.167,0.477,0.532,0.232,0.104,0.357,0,0,0,0,119,658,526,1937,14,1006,1146,1961,2092,1,2023,2024,True,UTA,HOU
2023-24,1610612741,CHI,Chicago Bulls,22301166,2024-04-11,CHI @ DET,W,48.0,0.604,0.156,0.093,0.319,0.584,0.299,0.204,0.256,0,0,0,0,119,487,2111,296,731,1780,1842,94,933,1,2023,2024,False,DET,CHI
2023-24,1610612740,NOP,New Orleans Pelicans,22301170,2024-04-11,NOP @ SAC,W,48.0,0.698,0.209,0.127,0.211,0.643,0.238,0.14,0.143,0,0,0,0,119,42,1580,1012,2029,2276,1224,1086,53,1,2023,2024,False,SAC,NOP
2023-24,1610612765,DET,Detroit Pistons,22301166,2024-04-11,DET vs. CHI,L,48.0,0.584,0.299,0.204,0.256,0.604,0.156,0.093,0.319,0,0,0,0,119,679,616,2365,1514,1972,348,2160,1721,1,2023,2024,True,DET,CHI
2023-24,1610612745,HOU,Houston Rockets,22301168,2024-04-11,HOU @ UTA,L,48.0,0.532,0.232,0.104,0.357,0.586,0.31,0.167,0.477,0,0,0,0,119,1450,1312,484,360,1798,1928,492,2446,1,2023,2024,False,UTA,HOU
2023-24,1610612752,NYK,New York Knicks,22301167,2024-04-11,NYK @ BOS,W,48.0,0.566,0.101,0.155,0.451,0.558,0.186,0.125,0.208,0,0,0,0,119,938,2400,1701,34,1395,615,1487,406,1,2023,2024,False,BOS,NYK
2023-24,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11,POR vs. GSW,L,48.0,0.402,0.175,0.143,0.422,0.545,0.26,0.174,0.302,0,0,0,0,119,2433,1955,1419,80,1213,1462,384,1498,1,2023,2024,True,POR,GSW
2023-24,1610612739,CLE,Cleveland Cavaliers,22301158,2024-04-10,CLE vs. MEM,W,48.0,0.543,0.354,0.165,0.292,0.476,0.226,0.165,0.275,0,0,0,0,119,1281,285,1913,1078,339,1082,538,1149,1,2023,2024,True,CLE,MEM
2023-24,1610612749,MIL,Milwaukee Bucks,22301162,2024-04-10,MIL vs. ORL,W,48.0,0.601,0.238,0.156,0.295,0.532,0.295,0.168,0.222,0,0,0,0,119,514,1233,1738,1025,1019,1806,473,528,1,2023,2024,True,MIL,ORL
2023-24,1610612760,OKC,Oklahoma City Thunder,22301163,2024-04-10,OKC vs. SAS,W,48.0,0.545,0.208,0.105,0.175,0.38,0.208,0.132,0.121,0,0,0,0,119,1257,1603,508,2301,13,859,1332,26,1,2023,2024,True,OKC,SAS
2023-24,1610612742,DAL,Dallas Mavericks,22301161,2024-04-10,DAL @ MIA,W,48.0,0.58,0.149,0.077,0.217,0.488,0.16,0.198,0.333,0,0,0,0,119,730,2163,118,1957,431,381,142,1834,1,2023,2024,False,MIA,DAL
2023-24,1610612748,MIA,Miami Heat,22301161,2024-04-10,MIA vs. DAL,L,48.0,0.488,0.16,0.198,0.333,0.58,0.149,0.077,0.217,0,0,0,0,119,2029,2078,2317,563,1724,295,2337,485,1,2023,2024,True,MIA,DAL
2023-24,1610612737,ATL,Atlanta Hawks,22301159,2024-04-10,ATL vs. CHA,L,48.0,0.634,0.195,0.184,0.262,0.595,0.278,0.143,0.15,0,0,0,0,119,230,1753,2177,1437,1887,1644,1001,73,1,2023,2024,True,ATL,CHA
2023-24,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10,SAS @ OKC,L,48.0,0.38,0.208,0.132,0.121,0.545,0.208,0.105,0.175,0,0,0,0,119,2448,1599,1129,2433,1202,856,1933,159,1,2023,2024,False,OKC,SAS
2023-24,1610612750,MIN,Minnesota Timberwolves,22301164,2024-04-10,MIN @ DEN,L,48.0,0.579,0.256,0.109,0.255,0.62,0.277,0.154,0.364,0,0,0,0,119,752,1026,580,1529,2121,1625,765,2138,1,2023,2024,False,DEN,MIN
2023-24,1610612766,CHA,Charlotte Hornets,22301159,2024-04-10,CHA @ ATL,W,48.0,0.595,0.278,0.143,0.15,0.634,0.195,0.184,0.262,0,0,0,0,119,573,811,1419,2385,2229,701,273,1009,1,2023,2024,False,ATL,CHA
2023-24,1610612746,LAC,LA Clippers,22301165,2024-04-10,LAC vs. PHX,L,48.0,0.526,0.105,0.126,0.208,0.579,0.158,0.126,0.265,0,0,0,0,119,1519,2389,977,2056,1696,361,1465,1050,1,2023,2024,True,LAC,PHX
2023-24,1610612761,TOR,Toronto Raptors,22301160,2024-04-10,TOR @ BKN,L,48.0,0.457,0.191,0.105,0.295,0.506,0.279,0.158,0.34,0,0,0,0,119,2235,1778,508,1040,646,1651,679,1920,1,2023,2024,False,BKN,TOR
2023-24,1610612751,BKN,Brooklyn Nets,22301160,2024-04-10,BKN vs. TOR,W,48.0,0.506,0.279,0.158,0.34,0.457,0.191,0.105,0.295,0,0,0,0,119,1811,802,1775,524,225,677,1933,1418,1,2023,2024,True,BKN,TOR
2023-24,1610612753,ORL,Orlando Magic,22301162,2024-04-10,ORL @ MIL,L,48.0,0.532,0.295,0.168,0.222,0.601,0.238,0.156,0.295,0,0,0,0,119,1441,653,1980,1912,1945,1224,707,1422,1,2023,2024,False,MIL,ORL
2023-24,1610612756,PHX,Phoenix Suns,22301165,2024-04-10,PHX @ LAC,W,48.0,0.579,0.158,0.126,0.265,0.526,0.105,0.126,0.208,0,0,0,0,119,758,2096,977,1392,938,70,1465,395,1,2023,2024,False,LAC,PHX
2023-24,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10,MEM @ CLE,L,48.0,0.476,0.226,0.165,0.275,0.543,0.354,0.165,0.292,0,0,0,0,119,2120,1374,1913,1298,1177,2173,538,1361,1,2023,2024,False,CLE,MEM
2023-24,1610612743,DEN,Denver Nuggets,22301164,2024-04-10,DEN vs. MIN,W,48.0,0.62,0.277,0.154,0.364,0.579,0.256,0.109,0.255,0,0,0,0,119,339,830,1679,310,1705,1429,1876,923,1,2023,2024,True,DEN,MIN
2023-24,1610612745,HOU,Houston Rockets,22301150,2024-04-09,HOU vs. ORL,W,48.0,0.61,0.209,0.12,0.214,0.494,0.267,0.152,0.245,0,0,0,0,119,427,1580,852,1993,493,1536,805,796,1,2023,2024,True,HOU,ORL
2023-24,1610612756,PHX,Phoenix Suns,22301156,2024-04-09,PHX vs. LAC,L,48.0,0.382,0.315,0.078,0.131,0.54,0.126,0.206,0.261,0,0,0,0,119,2445,501,125,2423,1142,149,88,989,1,2023,2024,True,PHX,LAC
2023-24,1610612764,WAS,Washington Wizards,22301152,2024-04-09,WAS @ MIN,L,48.0,0.607,0.191,0.13,0.234,0.578,0.356,0.08,0.294,0,0,0,0,119,457,1785,1079,1799,1677,2185,2313,1396,1,2023,2024,False,MIN,WAS
2023-24,1610612738,BOS,Boston Celtics,22301148,2024-04-09,BOS @ MIL,L,48.0,0.489,0.0,0.133,0.286,0.636,0.025,0.2,0.308,0,0,0,0,119,1995,2460,1159,1148,2242,2,113,1574,1,2023,2024,False,MIL,BOS
2023-24,1610612760,OKC,Oklahoma City Thunder,22301153,2024-04-09,OKC vs. SAC,W,48.0,0.556,0.388,0.137,0.182,0.448,0.271,0.167,0.353,0,0,0,0,119,1084,154,1274,2261,168,1573,492,2052,1,2023,2024,True,OKC,SAC
2023-24,1610612766,CHA,Charlotte Hornets,22301144,2024-04-09,CHA vs. DAL,L,48.0,0.494,0.236,0.119,0.192,0.629,0.215,0.15,0.354,0,0,0,0,119,1950,1253,831,2199,2191,943,840,2064,1,2023,2024,True,CHA,DAL
2023-24,1610612752,NYK,New York Knicks,22301149,2024-04-09,NYK @ CHI,W,48.0,0.657,0.241,0.116,0.243,0.591,0.216,0.094,0.302,0,0,0,0,119,127,1202,759,1695,1846,950,2146,1498,1,2023,2024,False,CHI,NYK
2023-24,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09,MEM vs. SAS,L,48.0,0.375,0.106,0.082,0.324,0.54,0.092,0.175,0.244,0,0,0,0,119,2453,2387,158,692,1142,36,364,781,1,2023,2024,True,MEM,SAS
2023-24,1610612749,MIL,Milwaukee Bucks,22301148,2024-04-09,MIL vs. BOS,W,48.0,0.636,0.025,0.2,0.308,0.489,0.0,0.133,0.286,0,0,0,0,119,218,2459,2328,869,464,1,1284,1278,1,2023,2024,True,MIL,BOS
2023-24,1610612753,ORL,Orlando Magic,22301150,2024-04-09,ORL @ HOU,L,48.0,0.494,0.267,0.152,0.245,0.61,0.209,0.12,0.214,0,0,0,0,119,1962,914,1636,1648,2032,874,1588,454,1,2023,2024,False,HOU,ORL
2023-24,1610612750,MIN,Minnesota Timberwolves,22301152,2024-04-09,MIN vs. WAS,W,48.0,0.578,0.356,0.08,0.294,0.607,0.191,0.13,0.234,0,0,0,0,119,779,271,141,1044,1999,675,1361,646,1,2023,2024,True,MIN,WAS
2023-24,1610612742,DAL,Dallas Mavericks,22301144,2024-04-09,DAL @ CHA,W,48.0,0.629,0.215,0.15,0.354,0.494,0.236,0.119,0.192,0,0,0,0,119,269,1514,1605,386,508,1202,1620,255,1,2023,2024,False,CHA,DAL
2023-24,1610612759,SAS,San Antonio Spurs,22301151,2024-04-09,SAS @ MEM,W,48.0,0.54,0.092,0.175,0.244,0.375,0.106,0.082,0.324,0,0,0,0,119,1314,2422,2088,1666,7,73,2298,1766,1,2023,2024,False,MEM,SAS
2023-24,1610612741,CHI,Chicago Bulls,22301149,2024-04-09,CHI vs. NYK,L,48.0,0.591,0.216,0.094,0.302,0.657,0.241,0.116,0.243,0,0,0,0,119,614,1506,307,948,2334,1253,1686,762,1,2023,2024,True,CHI,NYK
2023-24,1610612755,PHI,Philadelphia 76ers,22301145,2024-04-09,PHI vs. DET,W,48.0,0.515,0.235,0.09,0.339,0.488,0.286,0.158,0.269,0,0,0,0,119,1694,1271,241,552,436,1719,666,1096,1,2023,2024,True,PHI,DET
2023-24,1610612758,SAC,Sacramento Kings,22301153,2024-04-09,SAC @ OKC,L,48.0,0.448,0.271,0.167,0.353,0.556,0.388,0.137,0.182,0,0,0,0,119,2291,885,1937,398,1374,2305,1167,193,1,2023,2024,False,OKC,SAC
2023-24,1610612762,UTA,Utah Jazz,22301154,2024-04-09,UTA vs. DEN,L,48.0,0.451,0.143,0.158,0.345,0.564,0.117,0.105,0.314,0,0,0,0,119,2275,2207,1775,478,1493,102,1933,1660,1,2023,2024,True,UTA,DEN
